name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
dadra & nagar haveli & daman & diu,493,720741.0,All,2022,1,map,insurance,india,2022-Q1,1461.949290060852,-0.9943986820428337
meghalaya,337,729211.0,All,2022,1,map,insurance,india,2022-Q1,2163.8308605341244,-0.3164300202839757
andaman & nicobar islands,768,1131287.0,All,2022,1,map,insurance,india,2022-Q1,1473.0299479166667,1.2789317507418398
haryana,22783,32526943.0,All,2022,1,map,insurance,india,2022-Q1,1427.684808848703,28.665364583333332
rajasthan,21517,31576932.0,All,2022,1,map,insurance,india,2022-Q1,1467.5341357996003,-0.055567747882192875
ladakh,75,193935.0,All,2022,1,map,insurance,india,2022-Q1,2585.8,-0.9965143839754612
punjab,7475,13155682.0,All,2022,1,map,insurance,india,2022-Q1,1759.9574581939798,98.66666666666667
assam,16230,27447766.0,All,2022,1,map,insurance,india,2022-Q1,1691.1747381392483,1.1712374581939797
jharkhand,9373,13819466.0,All,2022,1,map,insurance,india,2022-Q1,1474.390910060813,-0.4224892174984597
odisha,9627,14539309.0,All,2022,1,map,insurance,india,2022-Q1,1510.2637374052144,0.02709911447775526
bihar,20253,27755736.0,All,2022,1,map,insurance,india,2022-Q1,1370.4505999111243,1.1037706450607665
kerala,37110,55084362.288549274,All,2022,1,map,insurance,india,2022-Q1,1489.1134921665432,0.832321137609243
karnataka,95640,55084362.288549274,All,2022,1,map,insurance,india,2022-Q1,577.8021925376455,1.5772029102667746
chandigarh,792,1150932.0,All,2022,1,map,insurance,india,2022-Q1,1453.1969696969697,-0.9917189460476787
telangana,36325,51942016.0,All,2022,1,map,insurance,india,2022-Q1,1429.9247350309704,44.86489898989899
himachal pradesh,2768,5234739.0,All,2022,1,map,insurance,india,2022-Q1,1891.1629335260116,-0.923799036476256
west bengal,38779,51160527.0,All,2022,1,map,insurance,india,2022-Q1,1319.2843291472188,13.009754335260116
gujarat,22221,29953433.0,All,2022,1,map,insurance,india,2022-Q1,1347.9786238243103,-0.426983676732252
sikkim,239,685987.0,All,2022,1,map,insurance,india,2022-Q1,2870.2384937238494,-0.9892444084424643
nagaland,242,529223.0,All,2022,1,map,insurance,india,2022-Q1,2186.871900826446,0.012552301255230214
mizoram,85,189428.0,All,2022,1,map,insurance,india,2022-Q1,2228.564705882353,-0.6487603305785123
chhattisgarh,6612,10139190.0,All,2022,1,map,insurance,india,2022-Q1,1533.4528130671506,76.78823529411764
jammu & kashmir,3584,7244267.0,All,2022,1,map,insurance,india,2022-Q1,2021.2798549107142,-0.45795523290986084
goa,2634,3865245.0,All,2022,1,map,insurance,india,2022-Q1,1467.4430523917995,-0.2650669642857143
arunachal pradesh,355,894107.0,All,2022,1,map,insurance,india,2022-Q1,2518.6112676056337,-0.8652239939255885
delhi,28232,35442069.0,All,2022,1,map,insurance,india,2022-Q1,1255.386405497308,78.52676056338028
uttarakhand,5339,8824948.0,All,2022,1,map,insurance,india,2022-Q1,1652.9215208840608,-0.8108883536412581
puducherry,1156,1597786.0,All,2022,2,map,insurance,india,2022-Q2,1382.1678200692043,-0.783480052444278
tamil nadu,46714,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,1182.9644580703948,39.410034602076124
uttar pradesh,55133,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,1002.3216892659646,0.18022434387977904
madhya pradesh,14629,20159098.0,All,2022,2,map,insurance,india,2022-Q2,1378.0229680771072,-0.7346598226107776
andhra pradesh,32185,41708072.0,All,2022,2,map,insurance,india,2022-Q2,1295.88541245922,1.2000820288468113
tripura,1021,1509105.0,All,2022,2,map,insurance,india,2022-Q2,1478.0656219392752,-0.9682771477396303
lakshadweep,18,27463.0,All,2022,2,map,insurance,india,2022-Q2,1525.7222222222222,-0.9823702252693438
manipur,218,553649.0,All,2022,2,map,insurance,india,2022-Q2,2539.6743119266057,11.11111111111111
maharashtra,80935,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,682.782500701803,370.26146788990826
dadra & nagar haveli & daman & diu,438,686857.0,All,2022,2,map,insurance,india,2022-Q2,1568.1666666666667,-0.9945882498301106
meghalaya,379,789094.0,All,2022,2,map,insurance,india,2022-Q2,2082.042216358839,-0.13470319634703198
andaman & nicobar islands,501,779740.0,All,2022,2,map,insurance,india,2022-Q2,1556.367265469062,0.32189973614775735
haryana,25352,33759068.0,All,2022,2,map,insurance,india,2022-Q2,1331.613600504891,49.60279441117765
rajasthan,24333,33748931.0,All,2022,2,map,insurance,india,2022-Q2,1386.9613693338265,-0.04019406752918897
ladakh,113,269446.0,All,2022,2,map,insurance,india,2022-Q2,2384.477876106195,-0.9953561007685037
punjab,9175,15465367.0,All,2022,2,map,insurance,india,2022-Q2,1685.5985831062671,80.19469026548673
assam,9228,15357811.0,All,2022,2,map,insurance,india,2022-Q2,1664.2621369744256,0.005776566757493162
jharkhand,9477,13464840.0,All,2022,2,map,insurance,india,2022-Q2,1420.7913896802786,0.026983094928478613
odisha,12371,16631095.0,All,2022,2,map,insurance,india,2022-Q2,1344.3614097486056,0.3053708979634906
bihar,21892,28212833.0,All,2022,2,map,insurance,india,2022-Q2,1288.727982824776,0.7696225042437961
kerala,35667,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,1549.3593992850651,0.6292252877763567
karnataka,93385,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,591.7545825807188,1.6182465584433792
chandigarh,1330,1874959.0,All,2022,2,map,insurance,india,2022-Q2,1409.7436090225565,-0.9857578840284842
telangana,45600,55084362.288549274,All,2022,2,map,insurance,india,2022-Q2,1211.8640722434302,33.285714285714285
himachal pradesh,2831,5371078.0,All,2022,2,map,insurance,india,2022-Q2,1897.2370187212998,-0.9379166666666666
west bengal,33542,41737021.0,All,2022,2,map,insurance,india,2022-Q2,1244.3211794168506,10.848110208406924
gujarat,25381,32090965.0,All,2022,2,map,insurance,india,2022-Q2,1264.369607186478,-0.24330689881342793
sikkim,160,383709.0,All,2022,2,map,insurance,india,2022-Q2,2398.18125,-0.9936960718647807
nagaland,186,380878.0,All,2022,2,map,insurance,india,2022-Q2,2047.731182795699,0.1625000000000001
mizoram,76,115090.0,All,2022,2,map,insurance,india,2022-Q2,1514.342105263158,-0.5913978494623655
chhattisgarh,7008,10119964.0,All,2022,2,map,insurance,india,2022-Q2,1444.058789954338,91.21052631578948
jammu & kashmir,4071,7729792.0,All,2022,2,map,insurance,india,2022-Q2,1898.7452714320805,-0.4190924657534246
goa,3524,5093510.0,All,2022,2,map,insurance,india,2022-Q2,1445.3774120317821,-0.13436502087939084
arunachal pradesh,564,1360231.0,All,2022,2,map,insurance,india,2022-Q2,2411.7570921985816,-0.8399545970488081
delhi,26378,31787281.0,All,2022,2,map,insurance,india,2022-Q2,1205.0678974903328,45.769503546099294
uttarakhand,5773,9168313.0,All,2022,2,map,insurance,india,2022-Q2,1588.1366707084705,-0.781143377056638
puducherry,1585,2025529.0,All,2022,3,map,insurance,india,2022-Q3,1277.9362776025237,-0.7254460419192794
tamil nadu,64356,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,858.676761984903,39.60315457413249
uttar pradesh,64514,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,856.5737931968321,0.00245509354217166
madhya pradesh,22733,29185118.0,All,2022,3,map,insurance,india,2022-Q3,1283.8216689394274,-0.6476268716867657
andhra pradesh,39301,48791931.0,All,2022,3,map,insurance,india,2022-Q3,1241.493371669932,0.7288083402982448
tripura,1590,2105984.0,All,2022,3,map,insurance,india,2022-Q3,1324.5182389937106,-0.9595430141726674
lakshadweep,38,41504.0,All,2022,3,map,insurance,india,2022-Q3,1092.2105263157894,-0.9761006289308176
manipur,200,403213.0,All,2022,3,map,insurance,india,2022-Q3,2016.065,4.2631578947368425
maharashtra,90958,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,607.5441598792896,453.79
dadra & nagar haveli & daman & diu,707,983776.0,All,2022,3,map,insurance,india,2022-Q3,1391.4794908062236,-0.9922271817762044
meghalaya,600,1039491.0,All,2022,3,map,insurance,india,2022-Q3,1732.485,-0.15134370579915135
andaman & nicobar islands,643,902466.0,All,2022,3,map,insurance,india,2022-Q3,1403.524105754277,0.07166666666666677
haryana,35346,45402800.0,All,2022,3,map,insurance,india,2022-Q3,1284.5244157754767,53.97045101088647
rajasthan,33975,45565544.0,All,2022,3,map,insurance,india,2022-Q3,1341.1491979396615,-0.038787981666949634
ladakh,137,369742.0,All,2022,3,map,insurance,india,2022-Q3,2698.8467153284673,-0.9959676232523914
punjab,12370,19381895.0,All,2022,3,map,insurance,india,2022-Q3,1566.8468067906224,89.2919708029197
assam,14149,22543564.0,All,2022,3,map,insurance,india,2022-Q3,1593.297335500742,0.1438156831042845
jharkhand,14388,18156857.0,All,2022,3,map,insurance,india,2022-Q3,1261.9444676118987,0.016891653120361783
odisha,18898,23308531.0,All,2022,3,map,insurance,india,2022-Q3,1233.3861255159277,0.3134556574923548
bihar,28511,34704251.0,All,2022,3,map,insurance,india,2022-Q3,1217.223212093578,0.5086781670017992
kerala,54587,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,1012.3472932071816,0.9145943670863876
karnataka,110273,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,501.12903153356143,1.020132998699324
chandigarh,1533,1998439.0,All,2022,3,map,insurance,india,2022-Q3,1303.6131767775603,-0.9860981382568715
telangana,51465,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,1073.758898169638,32.57142857142857
himachal pradesh,3641,6161692.0,All,2022,3,map,insurance,india,2022-Q3,1692.307607800055,-0.9292528903138055
west bengal,47853,55084362.288549274,All,2022,3,map,insurance,india,2022-Q3,1154.8074664974072,12.14281790716836
gujarat,31302,37557227.0,All,2022,3,map,insurance,india,2022-Q3,1199.8347389943135,-0.3458717321798006
sikkim,243,474940.0,All,2022,3,map,insurance,india,2022-Q3,1954.485596707819,-0.9922369177688327
nagaland,210,439669.0,All,2022,3,map,insurance,india,2022-Q3,2093.6619047619047,-0.13580246913580252
mizoram,310,471306.0,All,2022,3,map,insurance,india,2022-Q3,1520.3419354838709,0.4761904761904763
chhattisgarh,8849,12119470.0,All,2022,3,map,insurance,india,2022-Q3,1369.5863939428184,27.545161290322582
jammu & kashmir,4794,8281826.0,All,2022,3,map,insurance,india,2022-Q3,1727.5398414685023,-0.45824386936376993
goa,3157,4142108.0,All,2022,3,map,insurance,india,2022-Q3,1312.0392777953753,-0.34146850229453485
arunachal pradesh,510,1300304.0,All,2022,3,map,insurance,india,2022-Q3,2549.6156862745097,-0.8384542286981311
delhi,35944,41570160.0,All,2022,3,map,insurance,india,2022-Q3,1156.5257066547963,69.47843137254903
uttarakhand,6784,10070172.0,All,2022,3,map,insurance,india,2022-Q3,1484.4003537735848,-0.811261963053639
puducherry,2331,2693130.0,All,2022,4,map,insurance,india,2022-Q4,1155.3539253539254,-0.6563974056603774
tamil nadu,125491,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,440.3582862061855,52.83569283569283
uttar pradesh,77022,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,717.4703551491837,-0.38623486943286767
madhya pradesh,29234,42712883.0,All,2022,4,map,insurance,india,2022-Q4,1461.0687213518506,-0.6204461063072888
andhra pradesh,44329,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,1246.610609179102,0.5163508243825683
tripura,1508,2112534.0,All,2022,4,map,insurance,india,2022-Q4,1400.8846153846155,-0.9659816373028942
lakshadweep,15,27135.0,All,2022,4,map,insurance,india,2022-Q4,1809.0,-0.9900530503978779
manipur,271,620655.0,All,2022,4,map,insurance,india,2022-Q4,2290.239852398524,17.066666666666666
maharashtra,125900,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,438.9277338705355,463.57564575645756
dadra & nagar haveli & daman & diu,871,1272628.0,All,2022,4,map,insurance,india,2022-Q4,1461.1113662456946,-0.9930818109610802
meghalaya,627,1189529.0,All,2022,4,map,insurance,india,2022-Q4,1897.1754385964912,-0.2801377726750861
andaman & nicobar islands,901,1441210.0,All,2022,4,map,insurance,india,2022-Q4,1599.5671476137625,0.4370015948963317
haryana,37971,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,1455.3475466619373,41.14317425083241
rajasthan,40926,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,1350.2663757586968,0.07782254878723238
ladakh,162,410091.0,All,2022,4,map,insurance,india,2022-Q4,2531.425925925926,-0.9960416361237355
punjab,12187,21727831.0,All,2022,4,map,insurance,india,2022-Q4,1782.8695331090507,74.22839506172839
assam,18826,29239168.0,All,2022,4,map,insurance,india,2022-Q4,1553.1269520875385,0.5447608106999262
jharkhand,16779,23147805.0,All,2022,4,map,insurance,india,2022-Q4,1379.5699982120507,-0.10873260384574523
odisha,24538,33565401.0,All,2022,4,map,insurance,india,2022-Q4,1367.8947346972043,0.4624232671792121
bihar,33895,43914519.0,All,2022,4,map,insurance,india,2022-Q4,1295.6046319516154,0.38132692150949543
kerala,65563,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,842.8687170248528,0.9342970939666617
karnataka,133971,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,412.4848041314943,1.0433933773622317
chandigarh,1403,2024528.0,All,2022,4,map,insurance,india,2022-Q4,1442.999287241625,-0.9895275843279516
telangana,64655,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,854.7057720872388,45.08339272986458
himachal pradesh,4565,9060436.0,All,2022,4,map,insurance,india,2022-Q4,1984.7614457831326,-0.9293944783852757
west bengal,54277,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,1018.1292572231409,10.889813800657175
gujarat,36418,50629325.0,All,2022,4,map,insurance,india,2022-Q4,1390.2280465703773,-0.3290343976269875
sikkim,306,667214.0,All,2022,4,map,insurance,india,2022-Q4,2180.4379084967322,-0.9915975616453402
nagaland,367,700864.0,All,2022,4,map,insurance,india,2022-Q4,1909.7111716621253,0.19934640522875813
mizoram,350,612551.0,All,2022,4,map,insurance,india,2022-Q4,1750.1457142857143,-0.0463215258855586
chhattisgarh,11994,18137856.0,All,2022,4,map,insurance,india,2022-Q4,1512.2441220610306,33.26857142857143
jammu & kashmir,5031,10111183.0,All,2022,4,map,insurance,india,2022-Q4,2009.775988869012,-0.5805402701350675
goa,4388,6190669.0,All,2022,4,map,insurance,india,2022-Q4,1410.8179124886053,-0.127807592923872
arunachal pradesh,613,1464572.0,All,2022,4,map,insurance,india,2022-Q4,2389.1876019575857,-0.8603008204193254
delhi,48908,55084362.288549274,All,2022,4,map,insurance,india,2022-Q4,1129.8969840169384,78.78466557911909
uttarakhand,8750,13817747.0,All,2022,4,map,insurance,india,2022-Q4,1579.1710857142857,-0.8210926637768872
puducherry,1955,2593091.0,All,2023,1,map,insurance,india,2023-Q1,1326.3892583120205,-0.7765714285714286
tamil nadu,90690,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,609.3395268971267,45.388746803069054
uttar pradesh,73080,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,756.1713422865411,-0.19417796890506123
madhya pradesh,26393,45135679.0,All,2023,1,map,insurance,india,2023-Q1,1710.138256355852,-0.6388478379857689
andhra pradesh,34920,51963355.0,All,2023,1,map,insurance,india,2023-Q1,1488.0685853379152,0.3230780888872049
tripura,1642,2404958.0,All,2023,1,map,insurance,india,2023-Q1,1464.6516443361754,-0.9529782359679266
lakshadweep,26,30199.0,All,2023,1,map,insurance,india,2023-Q1,1161.5,-0.9841656516443362
manipur,222,632084.0,All,2023,1,map,insurance,india,2023-Q1,2847.225225225225,7.538461538461538
maharashtra,112174,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,492.6364549209302,504.2882882882883
dadra & nagar haveli & daman & diu,799,1215168.0,All,2023,1,map,insurance,india,2023-Q1,1520.8610763454317,-0.9928771373045447
meghalaya,562,1187523.0,All,2023,1,map,insurance,india,2023-Q1,2113.0302491103203,-0.2966207759699625
andaman & nicobar islands,1004,1439198.0,All,2023,1,map,insurance,india,2023-Q1,1433.4641434262949,0.7864768683274022
haryana,37287,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,1482.0447258910724,36.13844621513944
rajasthan,34415,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,1605.7242973790621,-0.07702416391771927
ladakh,161,495736.0,All,2023,1,map,insurance,india,2023-Q1,3079.105590062112,-0.9953218073514456
punjab,10816,23330966.0,All,2023,1,map,insurance,india,2023-Q1,2157.0789571005917,66.18012422360249
assam,22100,36963888.0,All,2023,1,map,insurance,india,2023-Q1,1672.5741176470588,1.0432692307692308
jharkhand,16108,23823406.0,All,2023,1,map,insurance,india,2023-Q1,1478.9797616091382,-0.271131221719457
odisha,18899,29360555.0,All,2023,1,map,insurance,india,2023-Q1,1553.5507169691518,0.17326794139557977
bihar,26929,38746711.0,All,2023,1,map,insurance,india,2023-Q1,1438.847005087452,0.42489020583099646
kerala,62377,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,885.9195167177072,1.3163504029113593
karnataka,127376,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,433.8415533091039,1.0420347243374963
chandigarh,1520,2415574.0,All,2023,1,map,insurance,india,2023-Q1,1589.1934210526315,-0.9880668257756563
telangana,54508,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,1013.8145170305354,34.86052631578947
himachal pradesh,3909,7826133.0,All,2023,1,map,insurance,india,2023-Q1,2002.0805832693784,-0.9282857562192706
west bengal,56833,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,972.3400435363332,13.539012535175237
gujarat,32600,46937694.0,All,2023,1,map,insurance,india,2023-Q1,1439.806564417178,-0.4263895975929478
sikkim,260,688605.0,All,2023,1,map,insurance,india,2023-Q1,2648.480769230769,-0.9920245398773007
nagaland,320,704957.0,All,2023,1,map,insurance,india,2023-Q1,2202.990625,0.23076923076923084
mizoram,171,326688.0,All,2023,1,map,insurance,india,2023-Q1,1910.4561403508771,-0.46562499999999996
chhattisgarh,10460,16577191.0,All,2023,1,map,insurance,india,2023-Q1,1584.8174952198854,60.16959064327485
jammu & kashmir,4555,10275877.0,All,2023,1,map,insurance,india,2023-Q1,2255.9554335894622,-0.5645315487571702
goa,4097,5859549.0,All,2023,1,map,insurance,india,2023-Q1,1430.2047839882841,-0.10054884742041714
arunachal pradesh,606,1747475.0,All,2023,1,map,insurance,india,2023-Q1,2883.622112211221,-0.8520868928484256
delhi,45821,55084362.288549274,All,2023,1,map,insurance,india,2023-Q1,1206.019111200114,74.61221122112211
uttarakhand,7552,13599026.0,All,2023,1,map,insurance,india,2023-Q1,1800.7184851694915,-0.8351847406211126
puducherry,1809,2614006.0,All,2023,2,map,insurance,india,2023-Q2,1445.0005527915976,-0.7604608050847458
tamil nadu,79698,55084362.288549274,All,2023,2,map,insurance,india,2023-Q2,693.3800307950064,43.056384742951906
uttar pradesh,74194,55084362.288549274,All,2023,2,map,insurance,india,2023-Q2,744.8176630765348,-0.0690607041581972
madhya pradesh,27027,44871764.0,All,2023,2,map,insurance,india,2023-Q2,1660.2569282569282,-0.6357252608027604
andhra pradesh,36376,52067478.0,All,2023,2,map,insurance,india,2023-Q2,1431.368979546954,0.3459133459133459
tripura,1563,2163813.0,All,2023,2,map,insurance,india,2023-Q2,1384.3973128598848,-0.9570321090829118
